SMILES_OF_LEFT_MMP,SMILES_OF_RIGHT_MMP,ID_OF_LEFT_MMP,ID_OF_RIGHT_MMP,SMIRKS_OF_TRANSFORMATION,SMILES_OF_CONTEXT,SET_OF_LEFT_MMP,SET_OF_RIGHT_MMP,STEP,SCORE
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,O=C(Nc1ccccc1)NC1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_943,CHEMBL91621_DRD2_training_42,CN1CCC([*:1])CC1[*:2]>>O=C(N[*:2])N[*:1],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_943,CHEMBL91162_DRD2_training_266,CN1CCC([*:1])CC1[*:2]>>Cc1c([*:1])nc(O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_943,CHEMBL328739_DRD2_training_620,CN1CCC([*:1])CC1[*:2]>>Cc1c([*:1])n(C)c(=O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_943,CHEMBL281195_DRD2_training_712,CN1CCC([*:1])CC1[*:2]>>Cc1c([*:1])n[nH]c1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,CCc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_943,CHEMBL91498_DRD2_training_1382,CN1CCC([*:1])CC1[*:2]>>CCc1c([*:1])nc(O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,31.0,0.8074878454208374
CC1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1nn(C2CCN(Cc3ccccc3)CC2)cc1-c1ccccc1,generated_DRD2_IdenticalTopologicalScaffold_986,CHEMBL279247_DRD2_training_389,C(CN1CCC([*:1])C([*:2])C1)C[*:3]>>c1c([*:3])c([*:1])nn1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.7667399644851685
CC1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cn1c(-c2ccccc2)cn(C2CCN(Cc3ccccc3)CC2)c1=O,generated_DRD2_IdenticalTopologicalScaffold_986,CHEMBL91669_DRD2_training_39,C(CN1CCC([*:1])C([*:2])C1)C[*:3]>>O=c1n([*:2])cc([*:3])n1[*:1],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.7667399644851685
CC1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_986,CHEMBL91162_DRD2_training_266,C(CN1CCC([*:1])C([*:2])C1)C[*:3]>>Oc1nc([*:3])c([*:1])n1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.7667399644851685
CC1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_986,CHEMBL328739_DRD2_training_620,C(CN1CCC([*:1])C([*:2])C1)C[*:3]>>Cc1c([*:3])n([*:1])c(=O)n1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.7667399644851685
CC1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_986,CHEMBL328739_DRD2_training_620,C(CN1CCC([*:1])C([*:2])C1)C[*:3]>>Cn1c([*:3])c([*:1])n([*:2])c1=O,C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.7667399644851685
CC1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_986,CHEMBL281195_DRD2_training_712,C(CN1CCC([*:1])C([*:2])C1)C[*:3]>>n1[nH]c([*:2])c([*:1])c1[*:3],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.7667399644851685
CC1CCN(CCCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,CCc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_986,CHEMBL91498_DRD2_training_1382,C(CN1CCC([*:1])C([*:2])C1)C[*:3]>>Oc1nc([*:3])c(C[*:1])n1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.7667399644851685
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_943,CHEMBL281195_DRD2_training_712,C1CN([*:1])C([*:2])CC1[*:3]>>n1[nH]c([*:2])c([*:1])c1[*:3],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,c1ccc(CN2CCC(c3cc(-c4ccccc4)n[nH]3)CC2)cc1,generated_DRD2_IdenticalTopologicalScaffold_943,CHEMBL25938_DRD2_training_1485,CN1CCC([*:1])CC1[*:2]>>c1c([*:1])n[nH]c1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_943,CHEMBL328739_DRD2_training_620,C1CN([*:1])C([*:2])CC1[*:3]>>Cn1c([*:3])c([*:1])n([*:2])c1=O,C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1nn(C2CCN(Cc3ccccc3)CC2)cc1-c1ccccc1,generated_DRD2_IdenticalTopologicalScaffold_943,CHEMBL279247_DRD2_training_389,CN1CCC([*:1])CC1[*:2]>>Cc1nn([*:2])cc1[*:1],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1nn(C2CCN(Cc3ccccc3)CC2)cc1-c1ccccc1,generated_DRD2_IdenticalTopologicalScaffold_943,CHEMBL279247_DRD2_training_389,C1CN([*:1])C([*:2])CC1[*:3]>>c1c([*:3])c([*:1])nn1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.8074878454208374
CN1CCC(c2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_943,CHEMBL328739_DRD2_training_620,C1CN([*:1])C([*:2])CC1[*:3]>>Cc1c([*:3])n([*:1])c(=O)n1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.8074878454208374
CN1CCN(CCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_941,CHEMBL91162_DRD2_training_266,C1CN([*:1])C([*:2])CN1CC[*:3]>>Oc1nc([*:3])c([*:1])n1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.8987902998924255
CN1CCN(CCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1nn(C2CCN(Cc3ccccc3)CC2)cc1-c1ccccc1,generated_DRD2_IdenticalTopologicalScaffold_941,CHEMBL279247_DRD2_training_389,C1CN([*:1])C([*:2])CN1CC[*:3]>>c1c([*:3])c([*:1])nn1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.8987902998924255
CN1CCN(CCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_941,CHEMBL328739_DRD2_training_620,C1CN([*:1])C([*:2])CN1CC[*:3]>>Cc1c([*:3])n([*:1])c(=O)n1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.8987902998924255
CN1CCN(CCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n(C)c(=O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_941,CHEMBL328739_DRD2_training_620,C1CN([*:1])C([*:2])CN1CC[*:3]>>Cn1c([*:3])c([*:1])n([*:2])c1=O,C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.8987902998924255
CN1CCN(CCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)n[nH]c1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_941,CHEMBL281195_DRD2_training_712,C1CN([*:1])C([*:2])CN1CC[*:3]>>n1[nH]c([*:2])c([*:1])c1[*:3],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.8987902998924255
CN1CCN(CCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,CCc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_941,CHEMBL91498_DRD2_training_1382,C1CN([*:1])C([*:2])CN1CC[*:3]>>Oc1nc([*:3])c(C[*:1])n1[*:2],C[*:1].c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:3])cc1,IdenticalTopologicalScaffold,training,31.0,0.8987902998924255
CN1CCN(CCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cn1c(-c2ccccc2)cn(C2CCN(Cc3ccccc3)CC2)c1=O,generated_DRD2_IdenticalTopologicalScaffold_941,CHEMBL91669_DRD2_training_39,CN1CCN(CC[*:1])CC1[*:2]>>Cn1c([*:1])cn([*:2])c1=O,c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,31.0,0.8987902998924255
CN1CCN(CCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,Cc1c(-c2ccccc2)nc(O)n1C1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_941,CHEMBL91162_DRD2_training_266,CN1CCN(CC[*:1])CC1[*:2]>>Cc1c([*:1])nc(O)n1[*:2],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,31.0,0.8987902998924255
CN1CCN(CCc2ccccc2)CC1C1CCN(Cc2ccccc2)CC1,O=C(Nc1ccccc1)NC1CCN(Cc2ccccc2)CC1,generated_DRD2_IdenticalTopologicalScaffold_941,CHEMBL91621_DRD2_training_42,CN1CCN(CC[*:1])CC1[*:2]>>O=C(N[*:2])N[*:1],c1ccc(CN2CCC([*:2])CC2)cc1.c1ccc([*:1])cc1,IdenticalTopologicalScaffold,training,31.0,0.8987902998924255
