SMILES_OF_LEFT_MMP,SMILES_OF_RIGHT_MMP,ID_OF_LEFT_MMP,ID_OF_RIGHT_MMP,SMIRKS_OF_TRANSFORMATION,SMILES_OF_CONTEXT,SET_OF_LEFT_MMP,SET_OF_RIGHT_MMP,STEP,SCORE
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_IdenticalTopologicalScaffold_566,CHEMBL127807_clogP_training_6,C(C[*:1])[*:2]>>c1cc(C[*:2])cc(C[*:1])c1,COc1ccccc1N1CCN([*:2])CC1.O=C(N[*:1])c1ccc2ccccc2c1,IdenticalTopologicalScaffold,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_IdenticalTopologicalScaffold_566,CHEMBL126312_clogP_training_399,O=C(NCC[*:1])[*:2]>>O=C(NCc1ccccc1C[*:1])[*:2],COc1ccccc1N1CCN([*:1])CC1.c1ccc2cc([*:2])ccc2c1,IdenticalTopologicalScaffold,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_IdenticalTopologicalScaffold_566,CHEMBL126312_clogP_training_399,C([*:1])[*:2]>>c1ccc([*:1])c(C[*:2])c1,COc1ccccc1N1CCN([*:2])CC1.O=C(NC[*:1])c1ccc2ccccc2c1,IdenticalTopologicalScaffold,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_IdenticalTopologicalScaffold_566,CHEMBL127807_clogP_training_6,O=C(NC[*:1])[*:2]>>O=C(NCc1cccc([*:1])c1)[*:2],COc1ccccc1N1CCN(C[*:1])CC1.c1ccc2cc([*:2])ccc2c1,IdenticalTopologicalScaffold,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_IdenticalTopologicalScaffold_566,CHEMBL126312_clogP_training_399,O=C(NC[*:1])[*:2]>>O=C(NCc1ccccc1[*:1])[*:2],COc1ccccc1N1CCN(C[*:1])CC1.c1ccc2cc([*:2])ccc2c1,IdenticalTopologicalScaffold,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_IdenticalTopologicalScaffold_566,CHEMBL127807_clogP_training_6,C([*:1])[*:2]>>c1cc(C[*:2])cc([*:1])c1,COc1ccccc1N1CCN(C[*:1])CC1.O=C(N[*:2])c1ccc2ccccc2c1,IdenticalTopologicalScaffold,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_IdenticalTopologicalScaffold_566,CHEMBL126312_clogP_training_399,C([*:1])[*:2]>>c1ccc([*:1])c(C[*:2])c1,COc1ccccc1N1CCN(C[*:1])CC1.O=C(N[*:2])c1ccc2ccccc2c1,IdenticalTopologicalScaffold,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_IdenticalTopologicalScaffold_566,CHEMBL127807_clogP_training_6,O=C(NCC[*:1])[*:2]>>O=C(NCc1cccc(C[*:1])c1)[*:2],COc1ccccc1N1CCN([*:1])CC1.c1ccc2cc([*:2])ccc2c1,IdenticalTopologicalScaffold,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_IdenticalTopologicalScaffold_566,CHEMBL126312_clogP_training_399,C(C[*:1])[*:2]>>c1ccc(C[*:1])c(C[*:2])c1,COc1ccccc1N1CCN([*:2])CC1.O=C(N[*:1])c1ccc2ccccc2c1,IdenticalTopologicalScaffold,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_IdenticalTopologicalScaffold_566,CHEMBL127807_clogP_training_6,C([*:1])[*:2]>>c1cc(C[*:2])cc([*:1])c1,COc1ccccc1N1CCN([*:2])CC1.O=C(NC[*:1])c1ccc2ccccc2c1,IdenticalTopologicalScaffold,training,30.0,0.6197088360786438
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCCCC3)c2)CC1,generated_clogP_IdenticalTopologicalScaffold_640,CHEMBL303982_clogP_training_392,CN(C[*:1])S(C)(=O)=O>>O=C(N1CCCCCCC1)[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1,IdenticalTopologicalScaffold,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)Nc3ccc(F)cc3)c2)CC1,generated_clogP_IdenticalTopologicalScaffold_640,CHEMBL61926_clogP_training_9,CN(C[*:1])S(C)(=O)=O>>O=C(Nc1ccc(F)cc1)[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1,IdenticalTopologicalScaffold,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CCCCN(CCCC)C(=O)c1cccc(CN2CCN(c3ccccc3OC(C)C)CC2)c1,generated_clogP_IdenticalTopologicalScaffold_640,CHEMBL59167_clogP_training_28,CN(C[*:1])S(C)(=O)=O>>CCCCN(CCCC)C(=O)[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1,IdenticalTopologicalScaffold,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N(C)C3CCCCC3)c2)CC1,generated_clogP_IdenticalTopologicalScaffold_640,CHEMBL292107_clogP_training_328,CN(C[*:1])S(C)(=O)=O>>CN(C(=O)[*:1])C1CCCCC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1,IdenticalTopologicalScaffold,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CCCCN(CCCC)C(=O)c1cccc(CN2CCN(c3ccccc3OC(C)C)CC2)c1,generated_clogP_IdenticalTopologicalScaffold_640,CHEMBL59167_clogP_training_28,O=S(=O)(N(C[*:1])[*:2])[*:3]>>O=C(N(CCC[*:2])CCC[*:3])[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1.C[*:2].C[*:3],IdenticalTopologicalScaffold,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N(C)C3CCCCC3)c2)CC1,generated_clogP_IdenticalTopologicalScaffold_640,CHEMBL292107_clogP_training_328,CS(=O)(=O)N(C[*:1])[*:2]>>O=C(N(C1CCCCC1)[*:2])[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1.C[*:2],IdenticalTopologicalScaffold,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CCCCN(CCCC)C(=O)c1cccc(CN2CCN(c3ccccc3OC(C)C)CC2)c1,generated_clogP_IdenticalTopologicalScaffold_640,CHEMBL59167_clogP_training_28,CS(=O)(=O)N(C[*:1])[*:2]>>CCCCN(CCC[*:2])C(=O)[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1.C[*:2],IdenticalTopologicalScaffold,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N(C)C3CCCCC3)c2)CC1,generated_clogP_IdenticalTopologicalScaffold_640,CHEMBL292107_clogP_training_328,CN(C[*:1])S(=O)(=O)[*:2]>>O=C(N(C1CCCCC1)[*:2])[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1.C[*:2],IdenticalTopologicalScaffold,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CCCCN(CCCC)C(=O)c1cccc(CN2CCN(c3ccccc3OC(C)C)CC2)c1,generated_clogP_IdenticalTopologicalScaffold_640,CHEMBL59167_clogP_training_28,CN(C[*:1])S(=O)(=O)[*:2]>>CCCCN(CCC[*:2])C(=O)[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1.C[*:2],IdenticalTopologicalScaffold,training,32.0,0.8147633671760559
COc1ccccc1N1CCN(CCN2CCN(c3ccccc3OC)CC2)CC1,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccccc4OC)CC3)c3cccccc2-3)CC1,generated_clogP_IdenticalTopologicalScaffold_651,CHEMBL2207641_clogP_training_78,C([*:1])[*:2]>>c1ccc2c(C[*:2])cc([*:1])c-2cc1,COc1ccccc1N1CCN(C[*:1])CC1.COc1ccccc1N1CCN([*:2])CC1,IdenticalTopologicalScaffold,training,33.0,1.0
COc1ccccc1N1CCN(CCN2CCN(c3ccccc3OC)CC2)CC1,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccccc4OC)CC3)c3cccccc2-3)CC1,generated_clogP_IdenticalTopologicalScaffold_651,CHEMBL2207641_clogP_training_78,C(C[*:1])[*:2]>>c1ccc2c(C[*:2])cc(C[*:1])c-2cc1,COc1ccccc1N1CCN([*:2])CC1.COc1ccccc1N1CCN([*:1])CC1,IdenticalTopologicalScaffold,training,33.0,1.0
COc1ccccc1N1CCN(CCOc2ccccc2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalTopologicalScaffold_702,CHEMBL542542_clogP_training_46,O([*:1])[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,IdenticalTopologicalScaffold,training,34.0,1.0
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,generated_clogP_IdenticalTopologicalScaffold_790,46946859_clogP_training_407,Oc1ncc(O[*:1])nc1[*:2]>>c1cc2c[nH]c([*:2])c2cc1O[*:1],O[*:2].c1ccc2c(N3CCN(CCCC[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,generated_clogP_IdenticalTopologicalScaffold_790,46946859_clogP_training_407,Oc1nc(O[*:1])cnc1[*:2]>>c1cc2c[nH]c([*:2])c2cc1O[*:1],O[*:2].c1ccc2c(N3CCN(CCCC[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,generated_clogP_IdenticalTopologicalScaffold_790,46946859_clogP_training_407,Oc1nc([*:1])cnc1[*:2]>>c1cc2c[nH]c([*:2])c2cc1[*:1],O[*:2].c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,generated_clogP_IdenticalTopologicalScaffold_790,CHEMBL1258534_clogP_training_293,Oc1nc([*:1])cnc1[*:2]>>Fc1cc2c[nH]c([*:2])c2cc1[*:1],O[*:2].c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Cc1cc2c[nH]c(O)c2cc1OCCCCN1CCN(c2cccc3ccccc23)CC1,generated_clogP_IdenticalTopologicalScaffold_790,CHEMBL1257859_clogP_training_232,Oc1nc([*:1])cnc1[*:2]>>Cc1cc2c[nH]c([*:2])c2cc1[*:1],O[*:2].c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Cc1c(OCCCCN2CCN(c3cccc4ccccc34)CC2)ccc2c[nH]c(O)c12,generated_clogP_IdenticalTopologicalScaffold_790,52949885_clogP_training_185,Oc1nc([*:1])cnc1[*:2]>>Cc1c([*:1])ccc2c[nH]c([*:2])c12,O[*:2].c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Oc1[nH]cc2cc(Cl)c(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,generated_clogP_IdenticalTopologicalScaffold_790,52949810_clogP_training_135,Oc1nc([*:1])cnc1[*:2]>>Clc1cc2c[nH]c([*:2])c2cc1[*:1],O[*:2].c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCO)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalTopologicalScaffold_759,CHEMBL542542_clogP_training_46,O[*:1]>>c1ccc([*:1])cc1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCC[*:1])CC1,IdenticalTopologicalScaffold,training,36.0,0.9157998561859132
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)c(F)c12,generated_clogP_IdenticalTopologicalScaffold_790,25069354_clogP_training_406,Oc1ncc([*:1])nc1[*:2]>>Fc1c([*:1])ccc2c[nH]c([*:2])c12,O[*:2].c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Oc1[nH]cc2cc(F)c(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,generated_clogP_IdenticalTopologicalScaffold_790,CHEMBL1258534_clogP_training_293,Oc1ncc([*:1])nc1[*:2]>>Fc1cc2c[nH]c([*:2])c2cc1[*:1],O[*:2].c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Cc1cc2c[nH]c(O)c2cc1OCCCCN1CCN(c2cccc3ccccc23)CC1,generated_clogP_IdenticalTopologicalScaffold_790,CHEMBL1257859_clogP_training_232,Oc1ncc([*:1])nc1[*:2]>>Cc1cc2c[nH]c([*:2])c2cc1[*:1],O[*:2].c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCO)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalTopologicalScaffold_759,CHEMBL542542_clogP_training_46,OCCO[*:1]>>c1ccc(CCO[*:1])cc1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2[*:1])CC1,IdenticalTopologicalScaffold,training,36.0,0.9157998561859132
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Oc1[nH]cc2cc(Cl)c(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,generated_clogP_IdenticalTopologicalScaffold_790,52949810_clogP_training_135,Oc1ncc([*:1])nc1[*:2]>>Clc1cc2c[nH]c([*:2])c2cc1[*:1],O[*:2].c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCO)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalTopologicalScaffold_759,CHEMBL542542_clogP_training_46,OCC[*:1]>>c1ccc(CC[*:1])cc1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2O[*:1])CC1,IdenticalTopologicalScaffold,training,36.0,0.9157998561859132
COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCO)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_IdenticalTopologicalScaffold_759,CHEMBL542542_clogP_training_46,OC[*:1]>>c1ccc(C[*:1])cc1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OC[*:1])CC1,IdenticalTopologicalScaffold,training,36.0,0.9157998561859132
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,generated_clogP_IdenticalTopologicalScaffold_790,46946859_clogP_training_407,Oc1ncc([*:1])nc1[*:2]>>c1cc2c[nH]c([*:2])c2cc1[*:1],O[*:2].c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Cc1c(OCCCCN2CCN(c3cccc4ccccc34)CC2)ccc2c[nH]c(O)c12,generated_clogP_IdenticalTopologicalScaffold_790,52949885_clogP_training_185,Oc1ncc([*:1])nc1[*:2]>>Cc1c([*:1])ccc2c[nH]c([*:2])c12,O[*:2].c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc12,generated_clogP_IdenticalTopologicalScaffold_790,46946859_clogP_training_407,Oc1ncc([*:1])nc1O>>Oc1[nH]cc2ccc([*:1])cc12,c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
Oc1ncc(OCCCCN2CCN(c3cccc4ccccc34)CC2)nc1O,Oc1[nH]cc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)c(F)c12,generated_clogP_IdenticalTopologicalScaffold_790,25069354_clogP_training_406,Oc1nc([*:1])cnc1[*:2]>>Fc1c([*:1])ccc2c[nH]c([*:2])c12,O[*:2].c1ccc2c(N3CCN(CCCCO[*:1])CC3)cccc2c1,IdenticalTopologicalScaffold,training,36.0,0.977803647518158
