SMILES_OF_LEFT_MMP,SMILES_OF_RIGHT_MMP,ID_OF_LEFT_MMP,ID_OF_RIGHT_MMP,SMIRKS_OF_TRANSFORMATION,SMILES_OF_CONTEXT,SET_OF_LEFT_MMP,SET_OF_RIGHT_MMP,STEP,SCORE
CCOc1ccccc1N1CCN(Cc2cn(-c3ccccc3)c(O)n2)CC1,CCOc1ccccc1N1CCN(Cc2cn(-c3ccccc3)c(-c3ccccc3)n2)CC1,generated_clogP_CompoundSimilarity_497,CHEMBL143744_clogP_training_10,O[*:1]>>c1ccc([*:1])cc1,CCOc1ccccc1N1CCN(Cc2cn(-c3ccccc3)c([*:1])n2)CC1,CompoundSimilarity,training,27.0,0.7097859382629395
Oc1nc2cccc(N3CCN(Cc4ccccc4)CC3)c2o1,Oc1nc2cccc(N3CCN(Cc4cccc(-c5cccc(Cl)c5)c4)CC3)c2o1,generated_clogP_CompoundSimilarity_502,CHEMBL77934_clogP_training_19,[*:1][H]>>Clc1cccc([*:1])c1,Oc1nc2cccc(N3CCN(Cc4cccc([*:1])c4)CC3)c2o1,CompoundSimilarity,training,28.0,1.0
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_CompoundSimilarity_564,CHEMBL127807_clogP_training_6,C([*:1])[*:2]>>c1cc(C[*:2])cc([*:1])c1,COc1ccccc1N1CCN(C[*:1])CC1.O=C(N[*:2])c1ccc2ccccc2c1,CompoundSimilarity,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_CompoundSimilarity_564,CHEMBL126312_clogP_training_399,C([*:1])[*:2]>>c1ccc([*:1])c(C[*:2])c1,COc1ccccc1N1CCN([*:2])CC1.O=C(NC[*:1])c1ccc2ccccc2c1,CompoundSimilarity,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_CompoundSimilarity_564,CHEMBL127807_clogP_training_6,C(C[*:1])[*:2]>>c1cc(C[*:2])cc(C[*:1])c1,COc1ccccc1N1CCN([*:2])CC1.O=C(N[*:1])c1ccc2ccccc2c1,CompoundSimilarity,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_CompoundSimilarity_564,CHEMBL127807_clogP_training_6,O=C(NCC[*:1])[*:2]>>O=C(NCc1cccc(C[*:1])c1)[*:2],COc1ccccc1N1CCN([*:1])CC1.c1ccc2cc([*:2])ccc2c1,CompoundSimilarity,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_CompoundSimilarity_564,CHEMBL126312_clogP_training_399,O=C(NCC[*:1])[*:2]>>O=C(NCc1ccccc1C[*:1])[*:2],COc1ccccc1N1CCN([*:1])CC1.c1ccc2cc([*:2])ccc2c1,CompoundSimilarity,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_CompoundSimilarity_564,CHEMBL127807_clogP_training_6,O=C(NC[*:1])[*:2]>>O=C(NCc1cccc([*:1])c1)[*:2],COc1ccccc1N1CCN(C[*:1])CC1.c1ccc2cc([*:2])ccc2c1,CompoundSimilarity,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_CompoundSimilarity_564,CHEMBL126312_clogP_training_399,O=C(NC[*:1])[*:2]>>O=C(NCc1ccccc1[*:1])[*:2],COc1ccccc1N1CCN(C[*:1])CC1.c1ccc2cc([*:2])ccc2c1,CompoundSimilarity,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_CompoundSimilarity_564,CHEMBL127807_clogP_training_6,C([*:1])[*:2]>>c1cc(C[*:2])cc([*:1])c1,COc1ccccc1N1CCN([*:2])CC1.O=C(NC[*:1])c1ccc2ccccc2c1,CompoundSimilarity,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_CompoundSimilarity_564,CHEMBL126312_clogP_training_399,C(C[*:1])[*:2]>>c1ccc(C[*:1])c(C[*:2])c1,COc1ccccc1N1CCN([*:2])CC1.O=C(N[*:1])c1ccc2ccccc2c1,CompoundSimilarity,training,30.0,0.6197088360786438
COc1ccccc1N1CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_CompoundSimilarity_564,CHEMBL126312_clogP_training_399,C([*:1])[*:2]>>c1ccc([*:1])c(C[*:2])c1,COc1ccccc1N1CCN(C[*:1])CC1.O=C(N[*:2])c1ccc2ccccc2c1,CompoundSimilarity,training,30.0,0.6197088360786438
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CCCCN(CCCC)C(=O)c1cccc(CN2CCN(c3ccccc3OC(C)C)CC2)c1,generated_clogP_CompoundSimilarity_645,CHEMBL59167_clogP_training_28,CN(C[*:1])S(=O)(=O)[*:2]>>CCCCN(CCC[*:2])C(=O)[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1.C[*:2],CompoundSimilarity,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CCCCN(CCCC)C(=O)c1cccc(CN2CCN(c3ccccc3OC(C)C)CC2)c1,generated_clogP_CompoundSimilarity_645,CHEMBL59167_clogP_training_28,CS(=O)(=O)N(C[*:1])[*:2]>>CCCCN(CCC[*:2])C(=O)[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1.C[*:2],CompoundSimilarity,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N(C)C3CCCCC3)c2)CC1,generated_clogP_CompoundSimilarity_645,CHEMBL292107_clogP_training_328,CS(=O)(=O)N(C[*:1])[*:2]>>O=C(N(C1CCCCC1)[*:2])[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1.C[*:2],CompoundSimilarity,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N(C)C3CCCCC3)c2)CC1,generated_clogP_CompoundSimilarity_645,CHEMBL292107_clogP_training_328,CN(C[*:1])S(=O)(=O)[*:2]>>O=C(N(C1CCCCC1)[*:2])[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1.C[*:2],CompoundSimilarity,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CCCCN(CCCC)C(=O)c1cccc(CN2CCN(c3ccccc3OC(C)C)CC2)c1,generated_clogP_CompoundSimilarity_645,CHEMBL59167_clogP_training_28,O=S(=O)(N(C[*:1])[*:2])[*:3]>>O=C(N(CCC[*:2])CCC[*:3])[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1.C[*:2].C[*:3],CompoundSimilarity,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CCCCN(CCCC)C(=O)c1cccc(CN2CCN(c3ccccc3OC(C)C)CC2)c1,generated_clogP_CompoundSimilarity_645,CHEMBL59167_clogP_training_28,CN(C[*:1])S(C)(=O)=O>>CCCCN(CCCC)C(=O)[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1,CompoundSimilarity,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N(C)C3CCCCC3)c2)CC1,generated_clogP_CompoundSimilarity_645,CHEMBL292107_clogP_training_328,CN(C[*:1])S(C)(=O)=O>>CN(C(=O)[*:1])C1CCCCC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1,CompoundSimilarity,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)Nc3ccc(F)cc3)c2)CC1,generated_clogP_CompoundSimilarity_645,CHEMBL61926_clogP_training_9,CN(C[*:1])S(C)(=O)=O>>O=C(Nc1ccc(F)cc1)[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1,CompoundSimilarity,training,32.0,0.8147633671760559
CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN(C)S(C)(=O)=O)c2)CC1,CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCCCC3)c2)CC1,generated_clogP_CompoundSimilarity_645,CHEMBL303982_clogP_training_392,CN(C[*:1])S(C)(=O)=O>>O=C(N1CCCCCCC1)[*:1],CC(C)Oc1ccccc1N1CCN(Cc2cccc([*:1])c2)CC1,CompoundSimilarity,training,32.0,0.8147633671760559
COc1ccccc1N1CCN(CCN2CCN(c3ccccc3OC)CC2)CC1,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccccc4OC)CC3)c3cccccc2-3)CC1,generated_clogP_CompoundSimilarity_663,CHEMBL2207641_clogP_training_78,C(C[*:1])[*:2]>>c1ccc2c(C[*:2])cc(C[*:1])c-2cc1,COc1ccccc1N1CCN([*:2])CC1.COc1ccccc1N1CCN([*:1])CC1,CompoundSimilarity,training,33.0,1.0
COc1ccccc1N1CCN(CCN2CCN(c3ccccc3OC)CC2)CC1,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccccc4OC)CC3)c3cccccc2-3)CC1,generated_clogP_CompoundSimilarity_663,CHEMBL2207641_clogP_training_78,C([*:1])[*:2]>>c1ccc2c(C[*:2])cc([*:1])c-2cc1,COc1ccccc1N1CCN(C[*:1])CC1.COc1ccccc1N1CCN([*:2])CC1,CompoundSimilarity,training,33.0,1.0
COc1ccccc1N1CCN(CCOc2ccccc2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_694,CHEMBL542542_clogP_training_46,O([*:1])[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,training,34.0,1.0
COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCO)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_788,CHEMBL542542_clogP_training_46,OC[*:1]>>c1ccc(C[*:1])cc1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OC[*:1])CC1,CompoundSimilarity,training,36.0,0.9157998561859132
COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCO)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_788,CHEMBL542542_clogP_training_46,OCCO[*:1]>>c1ccc(CCO[*:1])cc1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2[*:1])CC1,CompoundSimilarity,training,36.0,0.9157998561859132
COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCO)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_788,CHEMBL542542_clogP_training_46,O[*:1]>>c1ccc([*:1])cc1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCC[*:1])CC1,CompoundSimilarity,training,36.0,0.9157998561859132
COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCO)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_788,CHEMBL542542_clogP_training_46,OCC[*:1]>>c1ccc(CC[*:1])cc1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2O[*:1])CC1,CompoundSimilarity,training,36.0,0.9157998561859132
COc1ccccc1N1CCN(CCN2CCN(c3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_882,CHEMBL542542_clogP_training_46,C1CN([*:1])CCN1[*:2]>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc([*:1])cc1,CompoundSimilarity,training,39.0,1.0
COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_CompoundSimilarity_912,CHEMBL126312_clogP_training_399,O=S(=O)(NC[*:1])[*:2]>>O=C(NCc1ccccc1[*:1])[*:2],COc1ccccc1N1CCN(C[*:1])CC1.c1ccc2cc([*:2])ccc2c1,CompoundSimilarity,training,39.0,1.0
COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_CompoundSimilarity_912,CHEMBL127807_clogP_training_6,O=S(=O)(NC[*:1])[*:2]>>O=C(NCc1cccc([*:1])c1)[*:2],COc1ccccc1N1CCN(C[*:1])CC1.c1ccc2cc([*:2])ccc2c1,CompoundSimilarity,training,39.0,1.0
COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2ccccc2CNC(=O)c2ccc3ccccc3c2)CC1,generated_clogP_CompoundSimilarity_912,CHEMBL126312_clogP_training_399,O=S(=O)(NCC[*:1])[*:2]>>O=C(NCc1ccccc1C[*:1])[*:2],COc1ccccc1N1CCN([*:1])CC1.c1ccc2cc([*:2])ccc2c1,CompoundSimilarity,training,39.0,1.0
COc1ccccc1N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,COc1ccccc1N1CCN(Cc2cccc(CNC(=O)c3ccc4ccccc4c3)c2)CC1,generated_clogP_CompoundSimilarity_912,CHEMBL127807_clogP_training_6,O=S(=O)(NCC[*:1])[*:2]>>O=C(NCc1cccc(C[*:1])c1)[*:2],COc1ccccc1N1CCN([*:1])CC1.c1ccc2cc([*:2])ccc2c1,CompoundSimilarity,training,39.0,1.0
COc1ccccc1N1CCN(CCc2cc(Cl)ccc2O)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_1115,CHEMBL542542_clogP_training_46,O[*:1]>>c1ccc(CCO[*:1])cc1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2[*:1])CC1,CompoundSimilarity,training,45.0,0.6039966344833374
COc1ccccc1N1CCN(CCc2cc(Cl)ccc2O)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_1115,CHEMBL542542_clogP_training_46,[*:1][H]>>c1ccc(CC[*:1])cc1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2O[*:1])CC1,CompoundSimilarity,training,45.0,0.6039966344833374
COc1ccccc1N1CCN(CCCN2CCN(c3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_1281,CHEMBL542542_clogP_training_46,C1CN([*:1])CCN1C[*:2]>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc([*:1])cc1,CompoundSimilarity,training,48.0,0.9705085754394532
COc1ccccc1N1CCN(CCCN2CCN(c3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_1281,CHEMBL11380_clogP_training_23,C1CN([*:1])CCN1[*:2]>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CCC[*:2])CC1.c1ccc([*:1])cc1,CompoundSimilarity,training,48.0,0.9705085754394532
COc1ccccc1N1CCN(CCNc2nnc(-c3ccccc3)[nH]2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_1280,CHEMBL542542_clogP_training_46,n1nc([*:1])[nH]c1N[*:2]>>Clc1ccc(OCC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc([*:1])cc1,CompoundSimilarity,training,48.0,1.0
COc1ccccc1N1CCN(CCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_1373,CHEMBL542542_clogP_training_46,C1CN([*:1])CCN1C[*:2]>>Clc1ccc(OCC[*:2])c([*:1])c1,COc1ccccc1N1CCN(CC[*:1])CC1.c1ccc([*:2])cc1,CompoundSimilarity,training,50.0,1.0
COc1ccccc1N1CCN(CCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_1373,CHEMBL542542_clogP_training_46,C1CN([*:1])CCN1C[*:2]>>Clc1ccc(OC[*:1])c(C[*:2])c1,COc1ccccc1N1CCN(C[*:2])CC1.c1ccc(C[*:1])cc1,CompoundSimilarity,training,50.0,1.0
COc1ccccc1N1CCN(CCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_1373,CHEMBL11380_clogP_training_23,C1CN([*:1])CCN1[*:2]>>Clc1ccc(OC[*:1])c(C[*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc(C[*:1])cc1,CompoundSimilarity,training,50.0,1.0
COc1ccccc1N1CCN(CCN2CCN(Cc3ccccc3)CC2)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_1373,CHEMBL542542_clogP_training_46,C1CN([*:1])CCN1[*:2]>>Clc1ccc(OC[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc(C[*:1])cc1,CompoundSimilarity,training,50.0,1.0
COc1ccccc1N1CCN(CCN2C3=CCN(CCc4ccccc4)CC32)CC1,COc1ccccc1N1CCN(CCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_1450,CHEMBL542542_clogP_training_46,C1=C2C(CN([*:1])C1)N2[*:2]>>Clc1ccc(O[*:1])c([*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc(CC[*:1])cc1,CompoundSimilarity,training,52.0,1.0
COc1ccccc1N1CCN(CCN2C3=CCN(CCc4ccccc4)CC32)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_1450,CHEMBL11380_clogP_training_23,C1=C2C(CN([*:1])C1)N2[*:2]>>Clc1ccc(O[*:1])c(C[*:2])c1,COc1ccccc1N1CCN(CC[*:2])CC1.c1ccc(CC[*:1])cc1,CompoundSimilarity,training,52.0,1.0
COc1ccccc1N1CCN(CCN2C3=CCN(CCc4ccccc4)CC32)CC1,COc1ccccc1N1CCN(CCCc2cc(Cl)ccc2OCCc2ccccc2)CC1,generated_clogP_CompoundSimilarity_1450,CHEMBL11380_clogP_training_23,C1=C2C(CN([*:1])C1)N2C[*:2]>>Clc1ccc(O[*:1])c(CC[*:2])c1,COc1ccccc1N1CCN(C[*:2])CC1.c1ccc(CC[*:1])cc1,CompoundSimilarity,training,52.0,1.0
